leaf_below	stem_below	date_bot	total	block	seed_rate	cultivar	rgfrac	date_cut	grazing	delay	species	fraction
54.349474322743546	3.167012321581066	2012-01-10T00:00:00Z	99.99999999999999	2	18kg	Alto	79.71566387407971	2012-01-13T00:00:00Z	8	-3	stem	15.83506160790533
44.12564292221312	1.5451779335890987	2012-01-10T00:00:00Z	100	2	6kg	Alto	59.16883829378686	2012-01-13T00:00:00Z	8	-3	stem	7.725889667945494
39.283619750007524	2.719428741445998	2012-01-10T00:00:00Z	100.00000000000001	2	24kg	Nui	58.53769300635784	2012-01-13T00:00:00Z	8	-3	stem	13.597143707229991
54.56037102219341	1.341330425299891	2012-01-10T00:00:00Z	100	2	18kg	Nui	69.13442805455051	2012-01-13T00:00:00Z	8	-3	stem	6.7066521264994545
39.85389913265725	0.24768772534880074	2012-01-10T00:00:00Z	100.00000000000003	2	6kg	Nui	46.358876725368866	2012-01-13T00:00:00Z	8	-3	stem	1.2384386267440037
57.11077158944605	0.5713681091947941	2012-01-10T00:00:00Z	99.99999999999996	2	12kg	Nui	70.36375808971212	2012-01-13T00:00:00Z	8	-3	stem	2.8568405459739705
60.51492271260376	0.5307692307692308	2012-01-10T00:00:00Z	100	2	30kg	Nui	74.02834008097166	2012-01-13T00:00:00Z	8	-3	stem	2.6538461538461537
38.12116271410866	3.0830803201766495	2012-01-10T00:00:00Z	100	2	6kg	Commando	58.53047592541052	2012-01-13T00:00:00Z	8	-3	stem	15.415401600883246
46.95159339467009	1.7655913978494624	2012-01-10T00:00:00Z	100	2	12kg	Commando	62.530146897610166	2012-01-13T00:00:00Z	8	-3	stem	8.827956989247312
48.12243509995491	0.7387223735997577	2012-01-10T00:00:00Z	99.99999999999999	2	18kg	Commando	58.50916371476976	2012-01-13T00:00:00Z	8	-3	stem	3.693611867998788
54.70385784715762	3.048336798336799	2012-01-10T00:00:00Z	100.00000000000003	2	30kg	Commando	78.29849553987484	2012-01-13T00:00:00Z	8	-3	stem	15.241683991683994
60.83909262632096	1.51129363449692	2012-01-10T00:00:00Z	99.99999999999999	2	24kg	Commando	78.0715396578538	2012-01-13T00:00:00Z	8	-3	stem	7.5564681724846
32.80417113825181	1.1942959001782534	2012-01-11T00:00:00Z	100.00000000000001	3	12kg	Commando	44.053755522827686	2012-01-16T00:00:00Z	8	-5	stem	5.971479500891267
45.161098530568616	1.6005594188259977	2012-01-11T00:00:00Z	100.00000000000003	3	30kg	Commando	62.43522242029766	2012-01-16T00:00:00Z	8	-5	stem	8.002797094129988
48.558029440275156	1.8653032440056418	2012-01-11T00:00:00Z	100	3	18kg	Commando	68.4040940106141	2012-01-16T00:00:00Z	8	-5	stem	9.326516220028209
26.305963217679352	1.9307988039299449	2012-01-11T00:00:00Z	100.00000000000001	3	6kg	Commando	41.15176964607079	2012-01-16T00:00:00Z	8	-5	stem	9.653994019649724
47.40522898717951	1.472649816939556	2012-01-11T00:00:00Z	100	3	24kg	Commando	65.49244828960772	2012-01-16T00:00:00Z	8	-5	stem	7.36324908469778
56.633872279610614	1.6734268165488473	2012-01-11T00:00:00Z	100.00000000000003	3	30kg	Nui	74.19354838709677	2012-01-16T00:00:00Z	8	-5	stem	8.367134082744236
38.74179134086206	0.5325218714340054	2012-01-11T00:00:00Z	99.99999999999999	3	6kg	Nui	47.8622327790974	2012-01-16T00:00:00Z	8	-5	stem	2.662609357170027
65.77017693561324	0.6298096793875101	2012-01-11T00:00:00Z	100	3	24kg	Nui	79.92370639266596	2012-01-16T00:00:00Z	8	-5	stem	3.1490483969375505
65.73622849516	1.7222395346421524	2012-01-11T00:00:00Z	100.00000000000001	3	12kg	Nui	87.95194126154189	2012-01-16T00:00:00Z	8	-5	stem	8.611197673210762
45.42241511196557	0.8285264813843733	2012-01-11T00:00:00Z	100	3	18kg	Nui	59.21250941974378	2012-01-16T00:00:00Z	8	-5	stem	4.142632406921867
56.338231351591126	5.51663042602883	2012-01-11T00:00:00Z	99.99999999999999	3	12kg	Halo	93.27473256488929	2012-01-16T00:00:00Z	8	-5	stem	27.58315213014415
64.7397988785801	1.1773151471643932	2012-01-11T00:00:00Z	100	3	24kg	Halo	82.64494126563092	2012-01-16T00:00:00Z	8	-5	stem	5.886575735821967
55.31580981117991	1.9155354449472093	2012-01-11T00:00:00Z	99.99999999999999	3	30kg	Halo	77.65935642549704	2012-01-16T00:00:00Z	8	-5	stem	9.577677224736046
59.75488949436257	3.958386196396854	2012-01-11T00:00:00Z	100	3	18kg	Halo	88.83539362394274	2012-01-16T00:00:00Z	8	-5	stem	19.79193098198427
46.35363495704932	3.811417875526439	2012-01-11T00:00:00Z	100.00000000000001	3	6kg	Halo	74.2738080647138	2012-01-16T00:00:00Z	8	-5	stem	19.057089377632195
49.773196327384305	1.8856338748880646	2012-01-11T00:00:00Z	100.00000000000001	3	24kg	Alto	66.44900091419616	2012-01-16T00:00:00Z	8	-5	stem	9.428169374440323
48.63834884022562	1.7256450021147611	2012-01-11T00:00:00Z	100	3	18kg	Alto	64.94261223303792	2012-01-16T00:00:00Z	8	-5	stem	8.628225010573805
48.91505841770525	1.9562166713443727	2012-01-11T00:00:00Z	100	3	12kg	Alto	65.73676680972818	2012-01-16T00:00:00Z	8	-5	stem	9.781083356721863
37.74065498778173	3.6327641672853255	2012-01-11T00:00:00Z	100	3	30kg	Alto	60.66144473455179	2012-01-16T00:00:00Z	8	-5	stem	18.163820836426627
37.18341248950256	3.2323812257786706	2012-01-11T00:00:00Z	99.99999999999999	3	6kg	Alto	58.346627991298035	2012-01-16T00:00:00Z	8	-5	stem	16.161906128893353
36.944716938472126	1.292807041672397	2012-01-11T00:00:00Z	99.99999999999999	4	30kg	Commando	49.165015567506366	2012-01-16T00:00:00Z	8	-5	stem	6.4640352083619845
41.089734991843336	1.9918298351880543	2012-01-11T00:00:00Z	100.00000000000001	4	24kg	Commando	57.77292576419214	2012-01-16T00:00:00Z	8	-5	stem	9.959149175940272
42.0360205018313	1.3505538405665516	2012-01-11T00:00:00Z	99.99999999999999	4	6kg	Commando	55.95190286078761	2012-01-16T00:00:00Z	8	-5	stem	6.7527692028327575
46.51380179949526	2.0212476164532824	2012-01-11T00:00:00Z	99.99999999999999	4	18kg	Commando	63.781289330163624	2012-01-16T00:00:00Z	8	-5	stem	10.106238082266412
43.98615900776144	0.5623820345903471	2012-01-11T00:00:00Z	100	4	12kg	Commando	55.22752376147164	2012-01-16T00:00:00Z	8	-5	stem	2.8119101729517353
45.115509912295984	1.2597701149425289	2012-01-11T00:00:00Z	100	4	6kg	Halo	58.39772906481628	2012-01-16T00:00:00Z	8	-5	stem	6.298850574712644
59.34740210121592	1.5201969016939336	2012-01-11T00:00:00Z	99.99999999999996	4	18kg	Halo	76.48203592814372	2012-01-16T00:00:00Z	8	-5	stem	7.600984508469668
42.115867695591966	1.5899205039748012	2012-01-11T00:00:00Z	100	4	30kg	Halo	57.849936948297604	2012-01-16T00:00:00Z	8	-5	stem	7.949602519874007
